"2013-01-13"	2.0
"2013-01-16"	3.0
"2013-01-17"	3.0
"2013-01-18"	2.0
"2013-01-20"	1.3333333333333333
"2013-01-21"	2.5
"2013-01-22"	1.5
"2013-01-23"	1.0
"2013-01-24"	0.5
"2013-01-25"	-1.0
"2013-01-28"	-2.5
"2013-01-29"	2.3333333333333335
"2013-01-31"	2.0
"2013-02-01"	1.6666666666666667
"2013-02-04"	2.2
"2013-02-05"	3.0
"2013-02-06"	1.0
"2013-02-07"	2.5
"2013-02-17"	2.0
"2013-02-18"	3.0
"2013-02-19"	1.5
"2013-02-21"	2.0
"2013-02-22"	0.16666666666666666
"2013-02-25"	3.0
"2013-02-27"	1.25
"2013-02-28"	-2.0
"2013-03-04"	3.0
"2013-03-06"	2.0
"2013-03-08"	3.0
"2013-03-14"	1.5
"2013-03-20"	2.0
"2013-03-21"	2.5
"2013-03-22"	2.5
"2013-03-23"	-2.0
"2013-03-25"	2.0
"2013-04-02"	2.0
"2013-04-04"	4.0
"2013-04-05"	1.5
"2013-04-08"	1.3333333333333333
"2013-04-10"	1.5
"2013-04-12"	1.0
"2013-04-14"	2.25
"2013-04-15"	1.5
"2013-04-16"	-3.0
"2013-04-17"	2.0
"2013-04-21"	3.0
"2013-04-22"	3.0
"2013-04-25"	0.75
"2013-04-26"	3.0
"2013-04-29"	2.0
"2013-05-01"	2.5
"2013-05-02"	3.0
"2013-05-16"	0.5
"2013-05-21"	5.0
"2013-05-22"	2.5
"2013-05-26"	0.0
"2013-05-27"	3.0
"2013-06-12"	3.0
"2013-06-15"	3.0
"2013-06-19"	-2.0
"2013-06-23"	0.5
"2013-06-27"	3.0
"2013-06-29"	3.0
"2013-08-05"	3.0
"2013-08-09"	2.5
"2013-08-13"	1.4
"2013-08-14"	2.4
"2013-08-15"	1.4473684210526316
"2013-08-16"	2.3333333333333335
"2013-08-22"	0.5
"2013-08-23"	3.0
"2013-08-24"	2.6666666666666665
"2013-08-26"	3.0
"2013-08-27"	2.0
"2013-09-02"	2.5
"2013-09-03"	3.0
"2013-09-05"	3.0
"2013-09-06"	1.6666666666666667
"2013-09-11"	1.5
"2013-09-15"	2.0
"2013-09-17"	-3.0
"2013-09-20"	-5.0
"2013-09-24"	1.0
"2013-09-26"	2.0
"2013-10-01"	3.0
"2013-10-14"	0.0
"2013-10-16"	0.0
"2013-10-22"	-2.0
"2013-10-23"	-2.0
"2013-10-25"	3.0
"2013-10-28"	2.0
"2013-11-06"	1.0
"2013-11-18"	1.0
"2013-11-20"	2.0
"2013-11-21"	1.25
"2013-11-23"	0.5
"2013-11-27"	2.0
"2013-11-29"	2.5
"2013-12-03"	1.0
"2013-12-13"	2.0
"2013-12-18"	0.0
"2013-12-28"	-2.0
"2013-12-31"	1.0
"2014-01-01"	2.0
"2014-01-10"	2.5
"2014-01-12"	1.0
"2014-01-13"	2.0
"2014-01-14"	1.0
"2014-01-16"	1.0
"2014-01-17"	1.0
"2014-01-20"	3.0
"2014-01-21"	2.0
"2014-01-23"	3.0
"2014-01-25"	2.0
"2014-01-26"	-2.0
"2014-01-27"	2.25
"2014-01-28"	2.5
"2014-01-29"	3.0
"2014-01-31"	2.0
"2014-02-03"	1.3333333333333333
"2014-02-04"	0.6666666666666666
"2014-02-06"	2.0
"2014-02-10"	2.25
"2014-02-11"	0.7142857142857143
"2014-02-12"	2.3333333333333335
"2014-02-14"	2.5
"2014-02-18"	-0.14285714285714285
"2014-02-19"	-0.8
"2014-02-20"	0.42857142857142855
"2014-02-21"	0.8
"2014-02-22"	2.25
"2014-02-25"	1.3333333333333333
"2014-02-26"	2.0
"2014-02-27"	-0.5
"2014-02-28"	1.8
"2014-03-01"	2.0
"2014-03-02"	0.0
"2014-03-03"	-0.4444444444444444
"2014-03-04"	2.0
"2014-03-05"	1.5
"2014-03-07"	1.6666666666666667
"2014-03-08"	1.5
"2014-03-10"	1.25
"2014-03-11"	0.5
"2014-03-12"	3.0
"2014-03-13"	1.6666666666666667
"2014-03-14"	1.0
"2014-03-16"	-1.0
"2014-03-17"	0.5
"2014-03-18"	1.6666666666666667
"2014-03-19"	2.0
"2014-03-20"	0.75
"2014-03-21"	1.5714285714285714
"2014-03-22"	1.6
"2014-03-24"	3.0
"2014-03-25"	-0.4
"2014-03-26"	1.3333333333333333
"2014-03-27"	0.4444444444444444
"2014-03-28"	1.25
"2014-03-29"	3.0
"2014-03-31"	-1.0
"2014-04-01"	1.2
"2014-04-05"	1.8571428571428572
"2014-04-06"	0.6666666666666666
"2014-04-07"	2.0
"2014-04-08"	0.9285714285714286
"2014-04-09"	1.4
"2014-04-10"	1.4285714285714286
"2014-04-13"	-1.0
"2014-04-14"	0.7142857142857143
"2014-04-15"	1.0
"2014-04-17"	-0.5
"2014-04-20"	2.0
"2014-04-21"	4.0
"2014-04-22"	0.45454545454545453
"2014-04-23"	-0.5
"2014-04-27"	2.3333333333333335
"2014-04-28"	-0.25
"2014-04-29"	2.0
"2014-04-30"	2.0
"2014-05-01"	1.3333333333333333
"2014-05-02"	4.0
"2014-05-03"	0.6
"2014-05-04"	2.0
"2014-05-05"	2.0
"2014-05-06"	1.0
"2014-05-07"	2.6
"2014-05-08"	-2.0
"2014-05-09"	1.5
"2014-05-12"	0.3076923076923077
"2014-05-13"	1.4
"2014-05-14"	1.1111111111111112
"2014-05-15"	0.3333333333333333
"2014-05-18"	0.0
"2014-05-19"	2.0
"2014-05-21"	1.3333333333333333
"2014-05-22"	0.5714285714285714
"2014-05-23"	0.45454545454545453
"2014-05-24"	2.0
"2014-05-25"	2.25
"2014-05-26"	1.3333333333333333
"2014-05-27"	0.8
"2014-06-01"	2.5
"2014-06-02"	-1.0
"2014-06-03"	2.3
"2014-06-04"	-0.9375
"2014-06-05"	1.5
"2014-06-06"	0.875
"2014-06-07"	2.5
"2014-06-09"	-1.8
"2014-06-10"	-0.375
"2014-06-11"	-1.8333333333333333
"2014-06-12"	1.0909090909090908
"2014-06-13"	-0.3333333333333333
"2014-06-16"	2.5
"2014-06-17"	-0.42857142857142855
"2014-06-18"	1.25
"2014-06-19"	2.0
"2014-06-20"	0.6666666666666666
"2014-06-21"	2.0
"2014-06-23"	0.4375
"2014-06-24"	1.625
"2014-06-25"	-2.0
"2014-06-26"	-0.5454545454545454
"2014-06-27"	0.8
"2014-06-28"	3.0
"2014-06-29"	2.0
"2014-06-30"	2.4
"2014-07-01"	-3.0
"2014-07-02"	-2.0
"2014-07-03"	-2.0
"2014-07-09"	2.3333333333333335
"2014-07-17"	-2.5
"2014-07-22"	-0.75
"2014-07-23"	1.125
"2014-07-28"	2.0
"2014-07-31"	-2.0
"2014-08-03"	-1.25
"2014-08-10"	3.0
"2014-08-12"	-0.4444444444444444
"2014-08-13"	2.0
"2014-08-15"	1.75
"2014-08-19"	3.0
"2014-08-20"	2.0
"2014-08-21"	-1.1428571428571428
"2014-08-22"	2.0
"2014-08-23"	0.0
"2014-08-25"	2.625
"2014-08-26"	2.0
"2014-08-27"	1.368421052631579
"2014-08-28"	0.0
"2014-08-29"	-1.2
"2014-08-30"	3.0
"2014-08-31"	2.3333333333333335
"2014-09-01"	1.3333333333333333
"2014-09-02"	-0.875
"2014-09-03"	-0.14285714285714285
"2014-09-04"	0.6666666666666666
"2014-09-05"	1.4444444444444444
"2014-09-06"	1.5
"2014-09-09"	1.8571428571428572
"2014-09-10"	1.0
"2014-09-11"	0.0
"2014-09-14"	-2.0
"2014-09-15"	0.42857142857142855
"2014-09-16"	1.0
"2014-09-18"	-0.5
"2014-09-20"	1.5
"2014-09-21"	0.3
"2014-09-22"	2.0
"2014-09-23"	-0.07692307692307693
"2014-09-24"	0.25
"2014-09-26"	1.0
"2014-09-29"	1.5
"2014-09-30"	0.5
"2014-10-01"	2.0
"2014-10-02"	1.5
"2014-10-03"	1.7647058823529411
"2014-10-06"	1.5
"2014-10-07"	1.4166666666666667
"2014-10-08"	0.5833333333333334
"2014-10-09"	1.5
"2014-10-10"	2.0
"2014-10-12"	0.6666666666666666
"2014-10-17"	2.0
"2014-10-20"	1.6
"2014-10-21"	1.0666666666666667
"2014-10-22"	2.0
"2014-10-23"	2.0
"2014-10-24"	1.25
"2014-10-26"	2.0
"2014-10-27"	1.9
"2014-10-28"	1.5
"2014-10-29"	0.8
"2014-10-31"	2.5
"2014-11-01"	1.0
"2014-11-02"	-0.6666666666666666
"2014-11-04"	-0.14285714285714285
"2014-11-05"	2.0
"2014-11-08"	2.0
"2014-11-09"	0.0
"2014-11-10"	0.7058823529411765
"2014-11-11"	1.0
"2014-11-12"	1.5
"2014-11-13"	-3.0
"2014-11-14"	0.5
"2014-11-17"	1.3333333333333333
"2014-11-18"	-2.0
"2014-11-19"	1.6
"2014-11-20"	2.0
"2014-11-21"	-3.0
"2014-11-23"	2.0
"2014-11-24"	0.5
"2014-11-25"	0.0
"2014-11-26"	0.5
"2014-11-27"	2.5
"2014-11-28"	1.8571428571428572
"2014-11-30"	1.8
"2014-12-01"	3.0
"2014-12-02"	2.3333333333333335
"2014-12-03"	0.42857142857142855
"2014-12-04"	0.75
"2014-12-05"	1.1818181818181819
"2014-12-08"	-0.3333333333333333
"2014-12-09"	1.5
"2014-12-10"	-1.3333333333333333
"2014-12-11"	2.0
"2014-12-12"	1.3333333333333333
"2014-12-15"	0.75
"2014-12-16"	-2.5
"2014-12-17"	1.0
"2014-12-18"	2.4
"2014-12-19"	2.0
"2014-12-25"	2.25
"2014-12-29"	-0.5
"2015-01-06"	2.0
"2015-01-07"	-0.2727272727272727
"2015-01-08"	2.0
"2015-01-09"	2.3333333333333335
"2015-01-10"	-1.0
"2015-01-12"	-0.3333333333333333
"2015-01-13"	0.8571428571428571
"2015-01-14"	0.0
"2015-01-15"	1.0
"2015-01-17"	1.0
"2015-01-19"	0.18181818181818182
"2015-01-20"	1.0
"2015-01-21"	-0.25
"2015-01-22"	-3.0
"2015-01-23"	-2.0
"2015-01-24"	-2.3333333333333335
"2015-01-26"	-0.8333333333333334
"2015-01-27"	1.0
"2015-01-29"	-0.8333333333333334
"2015-01-30"	-0.8461538461538461
"2015-01-31"	-2.0
"2015-02-01"	-2.5
"2015-02-02"	1.0
"2015-02-03"	-1.2
"2015-02-04"	0.0
"2015-02-05"	-0.375
"2015-02-06"	1.5
"2015-02-08"	1.0
"2015-02-09"	1.5714285714285714
"2015-02-10"	-2.0
"2015-02-12"	1.6
"2015-02-14"	-0.5
"2015-02-15"	0.0
"2015-02-16"	0.3333333333333333
"2015-02-18"	-1.0
"2015-02-19"	0.2
"2015-02-20"	0.0
"2015-02-21"	1.0
"2015-02-22"	-2.5
"2015-02-23"	2.4
"2015-02-24"	0.3333333333333333
"2015-02-25"	2.0
"2015-02-26"	0.6666666666666666
"2015-02-27"	-1.375
"2015-02-28"	-1.0
"2015-03-02"	2.375
"2015-03-03"	0.5882352941176471
"2015-03-05"	1.5
"2015-03-06"	0.8
"2015-03-07"	-1.6666666666666667
"2015-03-10"	0.3333333333333333
"2015-03-14"	-2.0
"2015-03-16"	-1.0
"2015-03-17"	1.75
"2015-03-18"	-1.0
"2015-03-19"	1.5
"2015-03-20"	0.3333333333333333
"2015-03-24"	-3.0
"2015-03-25"	2.0
"2015-03-26"	0.625
"2015-03-27"	0.3333333333333333
"2015-03-28"	1.5
"2015-04-01"	2.142857142857143
"2015-04-02"	-0.16666666666666666
"2015-04-07"	2.0
"2015-04-08"	-0.16666666666666666
"2015-04-09"	1.6666666666666667
"2015-04-13"	0.6666666666666666
"2015-04-14"	2.3333333333333335
"2015-04-20"	-0.5
"2015-04-21"	2.6666666666666665
"2015-04-22"	-2.6666666666666665
"2015-04-23"	-1.0
"2015-04-24"	2.2857142857142856
"2015-04-25"	0.75
"2015-04-26"	-0.5
"2015-04-28"	1.6666666666666667
"2015-04-29"	-2.0
"2015-04-30"	-0.6
"2015-05-04"	0.5
"2015-05-05"	1.5
"2015-05-06"	-0.5
"2015-05-07"	0.8571428571428571
"2015-05-08"	-2.2
"2015-05-09"	2.4285714285714284
"2015-05-13"	0.42857142857142855
"2015-05-14"	2.0
"2015-05-16"	0.125
"2015-05-18"	0.2857142857142857
"2015-05-19"	-1.0
"2015-05-20"	-2.0
"2015-05-21"	1.0
"2015-05-22"	0.8
"2015-05-23"	-0.3333333333333333
"2015-05-24"	5.0
"2015-05-27"	2.2857142857142856
"2015-05-28"	0.16666666666666666
"2015-05-29"	1.3333333333333333
"2015-05-30"	1.5
"2015-05-31"	2.0
"2015-06-01"	1.0
"2015-06-02"	2.0
"2015-06-03"	1.8181818181818181
"2015-06-04"	2.0
"2015-06-08"	1.0
"2015-06-09"	1.0
"2015-06-10"	1.0
"2015-06-11"	1.6666666666666667
"2015-06-14"	1.375
"2015-06-15"	2.0
"2015-06-16"	1.4285714285714286
"2015-06-17"	1.0
"2015-06-18"	2.0
"2015-06-22"	1.0
"2015-06-26"	-1.5
"2015-06-28"	1.6666666666666667
"2015-06-29"	1.0
"2015-07-01"	-1.0
"2015-07-03"	-0.2
"2015-07-05"	-2.0
"2015-07-07"	2.0
"2015-07-10"	-0.6
"2015-07-14"	0.75
"2015-07-17"	2.0
"2015-08-10"	1.3
"2015-08-13"	0.75
"2015-08-17"	0.3333333333333333
"2015-08-18"	1.0
"2015-08-19"	-3.0
"2015-08-20"	0.25
"2015-08-21"	0.8
"2015-08-24"	0.0
"2015-08-25"	2.0
"2015-08-26"	2.3333333333333335
"2015-08-31"	2.5
"2015-09-01"	1.5
"2015-09-03"	1.3333333333333333
"2015-09-04"	2.0
"2015-09-05"	2.0
"2015-09-06"	1.3333333333333333
"2015-09-07"	0.75
"2015-09-08"	1.0
"2015-09-09"	2.0
"2015-09-11"	1.0
"2015-09-13"	1.6666666666666667
"2015-09-14"	1.25
"2015-09-16"	1.0
"2015-09-17"	2.0
"2015-09-18"	1.3333333333333333
"2015-09-19"	1.4
"2015-09-20"	0.8
"2015-09-22"	0.6666666666666666
"2015-09-23"	1.3333333333333333
"2015-09-24"	2.5
"2015-09-25"	2.5
"2015-09-28"	2.25
"2015-09-30"	2.5
"2015-10-01"	1.0
"2015-10-05"	0.6666666666666666
"2015-10-06"	1.0
"2015-10-07"	2.0
"2015-10-08"	0.6666666666666666
"2015-10-09"	2.0
"2015-10-10"	3.5
"2015-10-12"	2.0
"2015-10-13"	-2.0
"2015-10-22"	1.2857142857142858
"2015-10-23"	2.0
"2015-10-25"	-2.0
"2015-10-26"	1.5555555555555556
"2015-10-27"	1.0
"2015-10-28"	-2.0
"2015-10-29"	1.25
"2015-10-30"	0.8
"2015-10-31"	-2.0
"2015-11-02"	-1.5
"2015-11-04"	3.0
"2015-11-05"	0.6666666666666666
"2015-11-06"	0.25
"2015-11-07"	0.6666666666666666
"2015-11-08"	0.5
"2015-11-10"	2.2857142857142856
"2015-11-11"	-1.0
"2015-11-12"	0.3333333333333333
"2015-11-13"	-0.5
"2015-11-14"	0.625
"2015-11-15"	2.0
"2015-11-17"	1.5
"2015-11-18"	1.0
"2015-11-19"	0.6666666666666666
"2015-11-20"	1.3333333333333333
"2015-11-23"	-2.0
"2015-11-24"	0.5
"2015-11-25"	2.25
"2015-11-26"	-0.6363636363636364
"2015-11-27"	1.0
"2015-11-28"	0.42857142857142855
"2015-11-29"	-0.4
"2015-11-30"	1.0
"2015-12-01"	0.19047619047619047
"2015-12-02"	0.2222222222222222
"2015-12-03"	1.0
"2015-12-04"	1.4545454545454546
"2015-12-07"	1.5
"2015-12-08"	0.0
"2015-12-09"	2.0
"2015-12-11"	0.3333333333333333
"2015-12-12"	3.0
"2015-12-14"	0.5
"2015-12-15"	2.0
"2015-12-16"	0.5
"2015-12-17"	1.0
"2015-12-18"	-1.5
"2015-12-19"	2.3333333333333335
"2015-12-21"	0.7142857142857143
"2015-12-22"	0.8333333333333334
"2015-12-24"	2.5
"2016-01-04"	-2.0
"2016-01-05"	-2.0
"2016-01-06"	2.0
"2016-01-07"	-2.0
"2016-01-08"	-2.25
"2016-01-09"	2.0
"2016-01-11"	2.0
"2016-01-12"	3.0
"2016-01-13"	0.0
"2016-01-14"	0.09090909090909091
"2016-01-15"	0.0
"2016-01-16"	0.5
"2016-01-17"	0.8
"2016-01-18"	1.0
"2016-01-20"	0.6666666666666666
"2016-01-21"	-1.0
"2016-01-22"	1.0
"2016-01-24"	1.0
"2016-01-25"	3.0
"2016-01-27"	0.0
"2016-01-28"	-0.75
"2016-01-29"	2.3333333333333335
"2016-01-30"	0.5
"2016-01-31"	-1.0
"2016-02-01"	0.0
"2016-02-02"	-2.0
"2016-02-03"	0.0
"2016-02-04"	2.0
